"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6013400,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Jalan Raya Lembang,JAM,"[107.598956, -6.838416]",3,2022-07-23
6013401,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Jalan Sunda,JAM,"[107.61771799999998, -6.921511000000003]",31,2022-07-23
6013402,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Jamika,JAM,"[107.58596, -6.921920999999999]",7,2022-07-23
6013403,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ahmad Yani,JAM,"[107.62221864444444, -6.919903755555548]",90,2022-07-23
6013404,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58966274999976, -6.945608999999994]",236,2022-07-23
6013405,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Leumah Neundeut,JAM,"[107.57984899999998, -6.882671000000001]",6,2022-07-23
6013406,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947390999999995]",59,2022-07-23
6013407,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,LLRE Martadinata,JAM,"[107.607759, -6.906188999999999]",16,2022-07-23
6013408,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Mekar Utama,JAM,"[107.60858600000003, -6.954567999999997]",21,2022-07-23
6013409,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Mohammad Toha,JAM,"[107.60953874452545, -6.948777810218975]",137,2022-07-23
6013410,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.59261600000006, -6.946127500000001]",118,2022-07-23
6013411,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,N11 Soekarno-Hatta,JAM,"[107.644859, -6.944521000000002]",27,2022-07-23
6013412,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Pahlawan,JAM,"[107.633984, -6.898936]",1,2022-07-23
6013413,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Pajajaran,JAM,"[107.59531599999995, -6.906693999999998]",24,2022-07-23
6013414,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Paskal HyperSquare,JAM,"[107.59595600000006, -6.914707999999997]",27,2022-07-23
6013415,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Pasteur,JAM,"[107.5999929428571, -6.900388257142855]",35,2022-07-23
6013416,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Peta,JAM,"[107.60513899999992, -6.937416000000004]",29,2022-07-23
6013417,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Prabu Dimuntur,JAM,"[107.61528766666666, -6.899134666666668]",45,2022-07-23
6013418,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Prof Dr Ir Sutami,JAM,"[107.582363, -6.880606999999999]",31,2022-07-23
6013419,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Prof Dr Surya Sumantri,JAM,"[107.58143100000004, -6.888686000000004]",29,2022-07-23
6013420,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Prof Mochtar Kusumaatmadja,JAM,"[107.59829876315784, -6.899890105263161]",38,2022-07-23
6013421,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,RA Wiranatakusumah,JAM,"[107.60234974999997, -6.901678625000001]",8,2022-07-23
6013422,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Sampurna,JAM,"[107.59963300000003, -6.890811999999998]",11,2022-07-23
6013423,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Sentot Alibasyah,JAM,"[107.61940999999992, -6.900581999999995]",31,2022-07-23
6013424,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56786699999998, -6.8734860000000095]",59,2022-07-23
6013425,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago 1,WEATHERHAZARD,"[107.56856900000001, -6.870828000000004]",59,2022-07-23
6013426,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Sindang Sirna,JAM,"[107.59168900000003, -6.877920000000001]",21,2022-07-23
6013427,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Sukajadi,JAM,"[107.59706722764238, -6.892943747967481]",123,2022-07-23
6013428,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Sukajadi,WEATHERHAZARD,"[107.59690670588233, -6.890222823529413]",17,2022-07-23
6013429,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Sukamaju,JAM,"[107.59797386666673, -6.888941333333336]",30,2022-07-23
6013430,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Sukawarna,JAM,"[107.583469, -6.893693999999999]",6,2022-07-23
6013431,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Suniaraja,JAM,"[107.60457000000002, -6.915796]",44,2022-07-23
6013432,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Surapati,JAM,"[107.62019877777773, -6.899330722222225]",36,2022-07-23
6013433,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Terusan Buah Batu,JAM,"[107.63542899999997, -6.950138000000002]",25,2022-07-23
6013434,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Terusan Pasir Koja,JAM,"[107.58162274999998, -6.928321500000002]",52,2022-07-23
6013435,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Terusan Prof Dr Ir Sutami,JAM,"[107.58120300000006, -6.880878999999996]",31,2022-07-23
6013436,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Tol Pasteur,JAM,"[107.57655550000011, -6.890813999999998]",60,2022-07-23
6013437,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Veteran,JAM,"[107.61819100000001, -6.920580999999999]",25,2022-07-23
6013438,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,Wastukencana,JAM,"[107.60752899999996, -6.905620999999998]",21,2022-07-23
6013439,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,WR Supratman,JAM,"[107.63097671910118, -6.908337359550562]",89,2022-07-23
6013440,2022-07-23 16:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.6591293333334, -6.954574999999989]",177,2022-07-23
6013442,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Andir,JAM,"[107.585155, -6.916131]",6,2022-07-23
6013443,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Batununggal Indah 2,WEATHERHAZARD,"[107.62620200000008, -6.962236000000003]",56,2022-07-23
6013444,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Buah Batu,JAM,"[107.63021899999998, -6.944789]",10,2022-07-23
6013445,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cendana,JAM,"[107.628286, -6.908845999999998]",12,2022-07-23
6013446,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.947212999999993]",56,2022-07-23
6013447,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cibolerang Barat,ACCIDENT,"[107.56467699999995, -6.951378000000003]",37,2022-07-23
6013448,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cibolerang Barat,JAM,"[107.56532100000003, -6.9500639999999985]",30,2022-07-23
6013449,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cigondewah Rahayu,JAM,"[107.56527999999993, -6.949138000000003]",31,2022-07-23
6013450,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cihampelas,JAM,"[107.60420256521739, -6.893390130434783]",23,2022-07-23
6013451,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cikapayang,ACCIDENT,"[107.612058, -6.898842]",2,2022-07-23
6013452,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Cikutra Barat,JAM,"[107.630108, -6.892017000000002]",25,2022-07-23
6013453,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Ciwalk,JAM,"[107.604738, -6.895047000000001]",3,2022-07-23
6013454,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Dipati Ukur,JAM,"[107.61433400000004, -6.885479000000003]",22,2022-07-23
6013455,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Dr Setiabudi,JAM,"[107.59403555172416, -6.8679651034482765]",29,2022-07-23
6013456,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Gardujati,JAM,"[107.59828999999999, -6.918206]",5,2022-07-23
6013457,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.69057999999983, -6.959956500000004]",112,2022-07-23
6013458,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Guntursari Wetan,JAM,"[107.634662, -6.945139]",3,2022-07-23
6013459,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Holis,JAM,"[107.57439500000007, -6.927018000000003]",31,2022-07-23
6013460,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,HOS Cokroaminoto,JAM,"[107.59801344444448, -6.913369333333336]",36,2022-07-23
6013461,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Ir Haji Juanda,JAM,"[107.61683298550732, -6.881148869565212]",69,2022-07-23
6013462,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jalan Bengawan,JAM,"[107.62674199999995, -6.907768000000003]",33,2022-07-23
6013463,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jalan Cilaki,JAM,"[107.62341611111111, -6.90391194444444]",36,2022-07-23
6013464,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jalan Kebonjati,JAM,"[107.59547263333324, -6.916416100000001]",60,2022-07-23
6013465,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jalan Raya Lembang,ACCIDENT,"[107.59899800000008, -6.838414999999999]",56,2022-07-23
6013466,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jalan Raya Lembang,JAM,"[107.59842651282045, -6.838997410256411]",39,2022-07-23
6013467,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jalan Sunda,JAM,"[107.61772500000004, -6.921451999999997]",30,2022-07-23
6013468,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ahmad Yani,JAM,"[107.61972648214291, -6.921219321428571]",56,2022-07-23
6013469,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Jenderal Sudirman,JAM,"[107.57831699999998, -6.91769]",7,2022-07-23
6013470,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58966274999973, -6.945608999999996]",224,2022-07-23
6013441,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Abdul Rahman Saleh,JAM,"[107.58336000000006, -6.907549999999995]",30,2022-07-23
6013471,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947390999999996]",56,2022-07-23
6013472,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Mohammad Toha,JAM,"[107.60949989655172, -6.948721172413791]",29,2022-07-23
6013473,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.59261600000009, -6.946127500000001]",112,2022-07-23
6013474,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,N11 Soekarno-Hatta,JAM,"[107.61633531707314, -6.9477885853658545]",41,2022-07-23
6013475,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Nana Rohana,JAM,"[107.57799800000006, -6.918107999999998]",30,2022-07-23
6013476,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Pahlawan,JAM,"[107.63398400000004, -6.898936000000003]",18,2022-07-23
6013477,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Pasirmuncang,JAM,"[107.6231785833333, -6.860939958333336]",72,2022-07-23
6013478,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Paskal HyperSquare,JAM,"[107.59642130434777, -6.914708000000006]",69,2022-07-23
6013479,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Pelajar Pejuang 45,JAM,"[107.62753899999998, -6.925137]",7,2022-07-23
6013480,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Peta,JAM,"[107.60476233333333, -6.937382666666667]",18,2022-07-23
6013481,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Prabu Dimuntur,JAM,"[107.61517099999999, -6.899133000000002]",12,2022-07-23
6013482,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Prof Dr Surya Sumantri,JAM,"[107.581326, -6.891652999999998]",29,2022-07-23
6013483,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Prof Mochtar Kusumaatmadja,JAM,"[107.60500499999995, -6.899946]",27,2022-07-23
6013484,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Rajawali Timur,JAM,"[107.58944199999998, -6.916399999999999]",15,2022-07-23
6013485,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,RA Wiranatakusumah,JAM,"[107.60229623076914, -6.890677884615391]",52,2022-07-23
6013486,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Sampurna,JAM,"[107.60001815384612, -6.8909283076923105]",26,2022-07-23
6013487,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56786699999999, -6.873486000000009]",56,2022-07-23
6013488,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago 1,WEATHERHAZARD,"[107.56856900000001, -6.870828000000003]",56,2022-07-23
6013489,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Siliwangi,JAM,"[107.60737399999995, -6.884625999999998]",17,2022-07-23
6013490,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Sindang Sirna,JAM,"[107.5909095714286, -6.877769904761907]",42,2022-07-23
6013491,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Soekarno-Hatta (Jalur Lambat),JAM,"[107.64914899999998, -6.943234000000001]",6,2022-07-23
6013492,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Srimahi,JAM,"[107.61413399999999, -6.937096999999999]",13,2022-07-23
6013493,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Srimahi,WEATHERHAZARD,"[107.61413500000002, -6.9371139999999984]",13,2022-07-23
6013494,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Sukamaju,JAM,"[107.59979, -6.890003]",2,2022-07-23
6013495,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Surapati,JAM,"[107.62939199999998, -6.899793999999996]",27,2022-07-23
6013496,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Terusan Buah Batu,JAM,"[107.63768274999997, -6.959618750000003]",28,2022-07-23
6013497,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Terusan Pasir Koja,JAM,"[107.581966, -6.9281880000000005]",5,2022-07-23
6013498,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Tubagus Ismail,JAM,"[107.617379, -6.885024]",1,2022-07-23
6013499,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,Wastukencana,JAM,"[107.60769600000002, -6.907556999999998]",30,2022-07-23
6013500,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,WR Supratman,JAM,"[107.63111013043478, -6.908544478260867]",23,2022-07-23
6013501,2022-07-23 17:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.65912933333333, -6.954574999999985]",168,2022-07-23
6013502,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Akses Tol Pasteur,JAM,"[107.57945699999993, -6.891571999999998]",40,2022-07-23
6013503,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Batununggal Indah 2,WEATHERHAZARD,"[107.62620200000008, -6.962236000000003]",55,2022-07-23
6013504,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Cendana,JAM,"[107.628286, -6.908845999999999]",10,2022-07-23
6013505,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.947212999999994]",55,2022-07-23
6013506,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Cibolerang Barat,ACCIDENT,"[107.56467700000003, -6.951378000000003]",19,2022-07-23
6013507,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Cigadung Raya Selatan,JAM,"[107.62998299999997, -6.889929999999996]",26,2022-07-23
6013508,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Cihampelas,JAM,"[107.6042184, -6.8924590000000014]",25,2022-07-23
6013509,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Cikapayang,JAM,"[107.61212500000006, -6.898847999999998]",22,2022-07-23
6013510,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Ciwalk,JAM,"[107.604738, -6.895047000000003]",21,2022-07-23
6013511,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Diponegoro,JAM,"[107.613337, -6.900459999999999]",17,2022-07-23
6013512,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.69057999999983, -6.959956500000003]",110,2022-07-23
6013513,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Ir Haji Juanda,JAM,"[107.61394050000001, -6.885627500000003]",48,2022-07-23
6013514,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Jalan Cilaki,JAM,"[107.62303300000002, -6.9037409999999975]",17,2022-07-23
6013515,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Jalan Cisangangarung,JAM,"[107.62124200000004, -6.904971999999995]",31,2022-07-23
6013516,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Jalan Kebonjati,JAM,"[107.59774500000002, -6.916348999999998]",24,2022-07-23
6013517,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Jalan Raya Lembang,ACCIDENT,"[107.59899800000007, -6.838414999999999]",53,2022-07-23
6013518,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Jalan Sunda,JAM,"[107.61773600000001, -6.921369]",10,2022-07-23
6013519,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Jenderal AH Nasution,JAM,"[107.716453, -6.933780000000004]",30,2022-07-23
6013520,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Jenderal Haji Amir Machmud,JAM,"[107.55967000000005, -6.8948709999999975]",23,2022-07-23
6013521,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Karapitan,JAM,"[107.617557, -6.922866]",2,2022-07-23
6013522,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58966274999973, -6.945608999999992]",220,2022-07-23
6013523,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Kopo Mas,JAM,"[107.58027700000001, -6.959336000000004]",27,2022-07-23
6013524,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947390999999996]",55,2022-07-23
6013525,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Mohammad Toha,JAM,"[107.611677, -6.955258]",3,2022-07-23
6013526,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.59261600000009, -6.946127500000001]",110,2022-07-23
6013527,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,N11 Jenderal Haji Amir Machmud,JAM,"[107.5639380645161, -6.901923419354845]",62,2022-07-23
6013528,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,N11 Soekarno-Hatta,JAM,"[107.63718499999999, -6.946795800000001]",30,2022-07-23
6013529,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Otto Iskandardinata,JAM,"[107.60418600000001, -6.919649]",8,2022-07-23
6013530,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Pagermaneuh,JAM,"[107.61037800000003, -6.856876999999999]",21,2022-07-23
6013531,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Pasirmuncang,JAM,"[107.623356, -6.862179]",3,2022-07-23
6013532,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Paskal HyperSquare,JAM,"[107.59652157142857, -6.914707714285713]",7,2022-07-23
6013533,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Pelajar Pejuang 45,JAM,"[107.62753900000001, -6.925137000000003]",15,2022-07-23
6013534,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Peta,JAM,"[107.604687, -6.937376]",8,2022-07-23
6013535,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,PHH Mustofa,JAM,"[107.64393900000003, -6.899991]",30,2022-07-23
6013536,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,RA Wiranatakusumah,JAM,"[107.602035, -6.886921999999999]",6,2022-07-23
6013537,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56786699999999, -6.873486000000009]",55,2022-07-23
6013538,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago 1,WEATHERHAZARD,"[107.56856900000001, -6.870828000000003]",55,2022-07-23
6013539,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Siliwangi,JAM,"[107.60737399999998, -6.884626]",5,2022-07-23
6013540,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Srimahi,JAM,"[107.614134, -6.937097]",10,2022-07-23
6013541,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Srimahi,WEATHERHAZARD,"[107.61413499999989, -6.937114000000004]",55,2022-07-23
6013542,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Sukakarya,JAM,"[107.58146399999997, -6.887723999999997]",35,2022-07-23
6013543,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Sukamaju,JAM,"[107.59979000000004, -6.890003000000004]",24,2022-07-23
6013544,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Surapati,JAM,"[107.61844999999995, -6.899232000000002]",26,2022-07-23
6013545,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Taman Kopo Indah 2,JAM,"[107.56288200000003, -6.952744999999996]",30,2022-07-23
6013546,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Tamansari,JAM,"[107.61176800000007, -6.886455000000003]",28,2022-07-23
6013547,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Tol Pasteur,JAM,"[107.577655, -6.891112]",2,2022-07-23
6013548,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,Tubagus Ismail,JAM,"[107.6157723913043, -6.884675586956521]",46,2022-07-23
6013549,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,WR Supratman,JAM,"[107.62957200000004, -6.906003999999999]",15,2022-07-23
6013550,2022-07-23 18:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.65912933333331, -6.954574999999988]",165,2022-07-23
6013580,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.59261600000008, -6.946127500000002]",120,2022-07-23
6013551,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Bapak Husen,JAM,"[107.60403499999995, -6.891545000000002]",31,2022-07-23
6013552,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Batununggal Indah 2,WEATHERHAZARD,"[107.6262020000001, -6.962236000000004]",60,2022-07-23
6013553,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,BKR,JAM,"[107.612893, -6.937889000000005]",32,2022-07-23
6013554,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Buah Batu,JAM,"[107.62872800000001, -6.943241999999999]",30,2022-07-23
6013555,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.9472129999999925]",60,2022-07-23
6013556,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Cigadung Raya Selatan,JAM,"[107.62998300000001, -6.88993]",7,2022-07-23
6013557,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Cikapayang,JAM,"[107.60982700000005, -6.898095000000002]",26,2022-07-23
6013558,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Ciumbuleuit,JAM,"[107.604331, -6.882009]",2,2022-07-23
6013559,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Diponegoro,JAM,"[107.624777, -6.9010330000000035]",30,2022-07-23
6013560,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Flyover Laswi-Pelajar Pejuang,JAM,"[107.62762000000006, -6.924989000000002]",30,2022-07-23
6013561,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Ganesha,JAM,"[107.61286699999997, -6.893732999999998]",30,2022-07-23
6013562,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.6905799999998, -6.959956500000006]",120,2022-07-23
6013563,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Haji Kurdi,WEATHERHAZARD,"[107.60654299999996, -6.944200999999999]",44,2022-07-23
6013564,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Ir Haji Juanda,JAM,"[107.6140253333334, -6.890422955555554]",45,2022-07-23
6013565,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Jalan Jakarta,JAM,"[107.64230600000006, -6.913964999999997]",31,2022-07-23
6013566,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Jalan Kebonjati,JAM,"[107.59774500000002, -6.916348999999999]",6,2022-07-23
6013567,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Jalan Stasiun Barat,JAM,"[107.598496, -6.914768]",5,2022-07-23
6013568,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Jalan Stasiun Timur,JAM,"[107.60692900000002, -6.915307000000004]",30,2022-07-23
6013569,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Jalan Sunda,JAM,"[107.61773599999997, -6.921369]",20,2022-07-23
6013570,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ahmad Yani,JAM,"[107.62650699999996, -6.917655999999997]",15,2022-07-23
6013571,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Jenderal Haji Amir Machmud,JAM,"[107.55967, -6.894871000000001]",8,2022-07-23
6013572,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Karapitan,JAM,"[107.61755700000002, -6.922866]",29,2022-07-23
6013573,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,Kebon Kawung,JAM,"[107.600817, -6.912482000000003]",31,2022-07-23
6013574,2022-07-23 19:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58966274999982, -6.945608999999992]",240,2022-07-23
